preference,radius,segregation,city_size,num_steps
0.2,1,0.6401666666666667,100,10000
0.2,2,0.571078326118326,100,10000
0.2,3,0.5520515834896471,100,10000
0.2,4,0.5505848183265188,100,10000
0.2,5,0.5515026613242668,100,10000
0.2,6,0.5495295341569647,100,10000
0.2,7,0.5471644168816521,100,10000
0.25,1,0.6381166666666667,100,10000
0.25,2,0.5959890404040405,100,10000
0.25,3,0.5640424438511302,100,10000
0.25,4,0.5502878067910643,100,10000
0.25,5,0.5494995955830029,100,10000
0.25,6,0.5467952706623519,100,10000
0.25,7,0.5506940770787565,100,10000
0.3,1,0.789875,100,10000
0.3,2,0.7012639141414142,100,10000
0.3,3,0.6099736335617577,100,10000
0.3,4,0.5576764179596038,100,10000
0.3,5,0.5567331628372428,100,10000
0.3,6,0.5528775700350833,100,10000
0.3,7,0.5492286110377432,100,10000
0.31,1,0.7957333333333333,100,10000
0.31,2,0.7396188131313131,100,10000
0.31,3,0.6753834844940361,100,10000
0.31,4,0.564172847158557,100,10000
0.31,5,0.5518665916934444,100,10000
0.31,6,0.5458733487329928,100,10000
0.31,7,0.5473778831276228,100,10000
0.32,1,0.7933833333333334,100,10000
0.32,2,0.7319994588744589,100,10000
0.32,3,0.7388844448465192,100,10000
0.32,4,0.6823654971574464,100,10000
0.32,5,0.5554798322398519,100,10000
0.32,6,0.5572485950061653,100,10000
0.32,7,0.553623559865702,100,10000
0.325,1,0.793325,100,10000
0.325,2,0.736816829004329,100,10000
0.325,3,0.75569651278264,100,10000
0.325,4,0.7115827333073111,100,10000
0.325,5,0.5713662889711022,100,10000
0.325,6,0.551417091280891,100,10000
0.325,7,0.554420440629645,100,10000
0.33,1,0.79215,100,10000
0.33,2,0.7366797438672438,100,10000
0.33,3,0.7523541422934463,100,10000
0.33,4,0.7275441187177408,100,10000
0.33,5,0.6070959661603429,100,10000
0.33,6,0.5624542634774363,100,10000
0.33,7,0.5505733785206252,100,10000
0.34,1,0.8341833333333332,100,10000
0.34,2,0.8092456240981241,100,10000
0.34,3,0.8150177499320687,100,10000
0.34,4,0.778671244823395,100,10000
0.34,5,0.8655622208790679,100,10000
0.34,6,0.5688070212803398,100,10000
0.34,7,0.5556031777121929,100,10000
0.35,1,0.8363583333333332,100,10000
0.35,2,0.7983308982683982,100,10000
0.35,3,0.8057200837055737,100,10000
0.35,4,0.8614868843037399,100,10000
0.35,5,0.8715822693457903,100,10000
0.35,6,0.5567890019191492,100,10000
0.35,7,0.5664719433509651,100,10000
0.4,1,0.835175,100,10000
0.4,2,0.8417335678210679,100,10000
0.4,3,0.8446761159928972,100,10000
0.4,4,0.8717051600535557,100,10000
0.4,5,0.8804912599664627,100,10000
0.4,6,0.8757791784895904,100,10000
0.4,7,0.8920914823872994,100,10000
0.45,1,0.8302916666666667,100,10000
0.45,2,0.8719060642135642,100,10000
0.45,3,0.889829433690459,100,10000
0.45,4,0.8729714768316424,100,10000
0.45,5,0.8999850905283198,100,10000
0.45,6,0.8923175918505756,100,10000
0.45,7,0.8823189412078666,100,10000
0.5,1,0.8335166666666666,100,10000
0.5,2,0.8952701226551226,100,10000
0.5,3,0.902579331825613,100,10000
0.5,4,0.8951087942494893,100,10000
0.5,5,0.9057547083323357,100,10000
0.5,6,0.8985686655573296,100,10000
0.5,7,0.881871935117935,100,10000
